name,fullName,parkCode,parkID,designation,description,latitude,longitude,city,stateCode,postalCode,activities
Adams,Adams National Historical Park,adam,E4C7784E-66A0-4D44-87D0-3E072F5FEF43,National Historical Park,"From the sweet little farm at the foot of Penn’s Hill to the gentleman’s country estate at Peace field, Adams National Historical Park is the story of “heroes, statesmen, philosophers…and learned women” whose ideas and actions helped to transform thirteen disparate colonies into one united nation.",42.2553961,-71.01160356,Quincy,MA,02169,Self-Guided Tours - Walking
Adams,Adams National Historical Park,adam,E4C7784E-66A0-4D44-87D0-3E072F5FEF43,National Historical Park,"From the sweet little farm at the foot of Penn’s Hill to the gentleman’s country estate at Peace field, Adams National Historical Park is the story of “heroes, statesmen, philosophers…and learned women” whose ideas and actions helped to transform thirteen disparate colonies into one united nation.",42.2553961,-71.01160356,Quincy,MA,02169,Living History
Adams,Adams National Historical Park,adam,E4C7784E-66A0-4D44-87D0-3E072F5FEF43,National Historical Park,"From the sweet little farm at the foot of Penn’s Hill to the gentleman’s country estate at Peace field, Adams National Historical Park is the story of “heroes, statesmen, philosophers…and learned women” whose ideas and actions helped to transform thirteen disparate colonies into one united nation.",42.2553961,-71.01160356,Quincy,MA,02169,First Person Interpretation
Adams,Adams National Historical Park,adam,E4C7784E-66A0-4D44-87D0-3E072F5FEF43,National Historical Park,"From the sweet little farm at the foot of Penn’s Hill to the gentleman’s country estate at Peace field, Adams National Historical Park is the story of “heroes, statesmen, philosophers…and learned women” whose ideas and actions helped to transform thirteen disparate colonies into one united nation.",42.2553961,-71.01160356,Quincy,MA,02169,Junior Ranger Program
Adams,Adams National Historical Park,adam,E4C7784E-66A0-4D44-87D0-3E072F5FEF43,National Historical Park,"From the sweet little farm at the foot of Penn’s Hill to the gentleman’s country estate at Peace field, Adams National Historical Park is the story of “heroes, statesmen, philosophers…and learned women” whose ideas and actions helped to transform thirteen disparate colonies into one united nation.",42.2553961,-71.01160356,Quincy,MA,02169,Park Film
Adams,Adams National Historical Park,adam,E4C7784E-66A0-4D44-87D0-3E072F5FEF43,National Historical Park,"From the sweet little farm at the foot of Penn’s Hill to the gentleman’s country estate at Peace field, Adams National Historical Park is the story of “heroes, statesmen, philosophers…and learned women” whose ideas and actions helped to transform thirteen disparate colonies into one united nation.",42.2553961,-71.01160356,Quincy,MA,02169,Shopping
Adams,Adams National Historical Park,adam,E4C7784E-66A0-4D44-87D0-3E072F5FEF43,National Historical Park,"From the sweet little farm at the foot of Penn’s Hill to the gentleman’s country estate at Peace field, Adams National Historical Park is the story of “heroes, statesmen, philosophers…and learned women” whose ideas and actions helped to transform thirteen disparate colonies into one united nation.",42.2553961,-71.01160356,Quincy,MA,02169,Bookstore and Park Store
African American Civil War Memorial,African American Civil War Memorial,afam,1A47416F-DAA3-4137-9F30-14AF86B4E547,,"Over 200,000 African-American soldiers and sailors served in the U.S. Army and Navy during the Civil War. Their service helped to end the war and free over four million slaves. The African American Civil War Memorial honors their service and sacrifice.",38.9166,-77.026,Washington,DC,20001,Guided Tours
African American Civil War Memorial,African American Civil War Memorial,afam,1A47416F-DAA3-4137-9F30-14AF86B4E547,,"Over 200,000 African-American soldiers and sailors served in the U.S. Army and Navy during the Civil War. Their service helped to end the war and free over four million slaves. The African American Civil War Memorial honors their service and sacrifice.",38.9166,-77.026,Washington,DC,20001,Self-Guided Tours - Walking
African Burial Ground,African Burial Ground National Monument,afbg,E6E1D22A-7A89-47F8-813C-B611059A8CF9,National Monument,The African Burial Ground is the oldest and largest known excavated burial ground in North America for both free and enslaved Africans. It serves to protect and honor the historic role that slavery played in shaping New York's development.,40.71452681,-74.00447358,New York,NY,10007,Arts and Culture
African Burial Ground,African Burial Ground National Monument,afbg,E6E1D22A-7A89-47F8-813C-B611059A8CF9,National Monument,The African Burial Ground is the oldest and largest known excavated burial ground in North America for both free and enslaved Africans. It serves to protect and honor the historic role that slavery played in shaping New York's development.,40.71452681,-74.00447358,New York,NY,10007,Guided Tours
African Burial Ground,African Burial Ground National Monument,afbg,E6E1D22A-7A89-47F8-813C-B611059A8CF9,National Monument,The African Burial Ground is the oldest and largest known excavated burial ground in North America for both free and enslaved Africans. It serves to protect and honor the historic role that slavery played in shaping New York's development.,40.71452681,-74.00447358,New York,NY,10007,Junior Ranger Program
African Burial Ground,African Burial Ground National Monument,afbg,E6E1D22A-7A89-47F8-813C-B611059A8CF9,National Monument,The African Burial Ground is the oldest and largest known excavated burial ground in North America for both free and enslaved Africans. It serves to protect and honor the historic role that slavery played in shaping New York's development.,40.71452681,-74.00447358,New York,NY,10007,Park Film
African Burial Ground,African Burial Ground National Monument,afbg,E6E1D22A-7A89-47F8-813C-B611059A8CF9,National Monument,The African Burial Ground is the oldest and largest known excavated burial ground in North America for both free and enslaved Africans. It serves to protect and honor the historic role that slavery played in shaping New York's development.,40.71452681,-74.00447358,New York,NY,10007,Museum Exhibits
African Burial Ground,African Burial Ground National Monument,afbg,E6E1D22A-7A89-47F8-813C-B611059A8CF9,National Monument,The African Burial Ground is the oldest and largest known excavated burial ground in North America for both free and enslaved Africans. It serves to protect and honor the historic role that slavery played in shaping New York's development.,40.71452681,-74.00447358,New York,NY,10007,Shopping
African Burial Ground,African Burial Ground National Monument,afbg,E6E1D22A-7A89-47F8-813C-B611059A8CF9,National Monument,The African Burial Ground is the oldest and largest known excavated burial ground in North America for both free and enslaved Africans. It serves to protect and honor the historic role that slavery played in shaping New York's development.,40.71452681,-74.00447358,New York,NY,10007,Bookstore and Park Store
Agate Fossil Beds,Agate Fossil Beds National Monument,agfo,64B9F127-31ED-43C9-882D-D7CD471AF314,National Monument,"In the early 1900s, paleontologists unearthed the Age of Mammals when they found full skeletons of extinct Miocene mammals in the hills of Nebraska -- species previously only known through fragments. At the same time, an age of friendship began between rancher James Cook and Chief Red Cloud of the Lakota. These two unprecedented events are preserved and protected here... at Agate Fossil Beds.",42.42170419,-103.753886,Harrison,NE,69346,Arts and Culture
Agate Fossil Beds,Agate Fossil Beds National Monument,agfo,64B9F127-31ED-43C9-882D-D7CD471AF314,National Monument,"In the early 1900s, paleontologists unearthed the Age of Mammals when they found full skeletons of extinct Miocene mammals in the hills of Nebraska -- species previously only known through fragments. At the same time, an age of friendship began between rancher James Cook and Chief Red Cloud of the Lakota. These two unprecedented events are preserved and protected here... at Agate Fossil Beds.",42.42170419,-103.753886,Harrison,NE,69346,Cultural Demonstrations
Agate Fossil Beds,Agate Fossil Beds National Monument,agfo,64B9F127-31ED-43C9-882D-D7CD471AF314,National Monument,"In the early 1900s, paleontologists unearthed the Age of Mammals when they found full skeletons of extinct Miocene mammals in the hills of Nebraska -- species previously only known through fragments. At the same time, an age of friendship began between rancher James Cook and Chief Red Cloud of the Lakota. These two unprecedented events are preserved and protected here... at Agate Fossil Beds.",42.42170419,-103.753886,Harrison,NE,69346,Astronomy
Agate Fossil Beds,Agate Fossil Beds National Monument,agfo,64B9F127-31ED-43C9-882D-D7CD471AF314,National Monument,"In the early 1900s, paleontologists unearthed the Age of Mammals when they found full skeletons of extinct Miocene mammals in the hills of Nebraska -- species previously only known through fragments. At the same time, an age of friendship began between rancher James Cook and Chief Red Cloud of the Lakota. These two unprecedented events are preserved and protected here... at Agate Fossil Beds.",42.42170419,-103.753886,Harrison,NE,69346,Stargazing
Agate Fossil Beds,Agate Fossil Beds National Monument,agfo,64B9F127-31ED-43C9-882D-D7CD471AF314,National Monument,"In the early 1900s, paleontologists unearthed the Age of Mammals when they found full skeletons of extinct Miocene mammals in the hills of Nebraska -- species previously only known through fragments. At the same time, an age of friendship began between rancher James Cook and Chief Red Cloud of the Lakota. These two unprecedented events are preserved and protected here... at Agate Fossil Beds.",42.42170419,-103.753886,Harrison,NE,69346,Food
Agate Fossil Beds,Agate Fossil Beds National Monument,agfo,64B9F127-31ED-43C9-882D-D7CD471AF314,National Monument,"In the early 1900s, paleontologists unearthed the Age of Mammals when they found full skeletons of extinct Miocene mammals in the hills of Nebraska -- species previously only known through fragments. At the same time, an age of friendship began between rancher James Cook and Chief Red Cloud of the Lakota. These two unprecedented events are preserved and protected here... at Agate Fossil Beds.",42.42170419,-103.753886,Harrison,NE,69346,Picnicking
Agate Fossil Beds,Agate Fossil Beds National Monument,agfo,64B9F127-31ED-43C9-882D-D7CD471AF314,National Monument,"In the early 1900s, paleontologists unearthed the Age of Mammals when they found full skeletons of extinct Miocene mammals in the hills of Nebraska -- species previously only known through fragments. At the same time, an age of friendship began between rancher James Cook and Chief Red Cloud of the Lakota. These two unprecedented events are preserved and protected here... at Agate Fossil Beds.",42.42170419,-103.753886,Harrison,NE,69346,Guided Tours
